BoroCode,BoroName,NTACode,NTAName,hhiu10E,hhiu10P,hhi10t14E,hhi10t14P,hhi15t24E,hhi15t24P,hhi25t34E,hhi25t34P,hhi35t49E,hhi35t49P,hhi50t74E,hhi50t74P,hhi75t99E,hhi75t99P,hi100t149E,hi100t149P,hi150t199E,hi150t199P,hhi200plE,hhi200plP,mdhhincE,mnhhincE
"3",Brooklyn,BK88,Borough Park,1887,7.3,2283,8.8,4157,16.1,3378,13.1,3128,12.1,3488,13.5,2404,9.3,2764,10.7,1258,4.9,1110,4.3,41018,64990
"4",Queens,QN51,Murray Hill,1428,8.2,802,4.6,2364,13.6,1786,10.2,1856,10.7,2980,17.1,1981,11.4,2293,13.2,928,5.3,1007,5.8,53758,73597
"4",Queens,QN27,East Elmhurst,426,7.7,215,3.9,592,10.7,607,11,864,15.6,870,15.7,721,13,816,14.7,236,4.3,194,3.5,52231,67905
"4",Queens,QN07,Hollis,303,4.8,239,3.8,543,8.6,393,6.2,567,9,1138,18.1,906,14.4,1031,16.4,706,11.2,472,7.5,74216,88956
"1",Manhattan,MN06,Manhattanville,1514,17.8,1047,12.3,808,9.5,825,9.7,1089,12.8,891,10.5,850,10,846,10,347,4.1,281,3.3,35612,55639
"3",Brooklyn,BK25,Homecrest,957,6.1,1218,7.8,1670,10.6,1624,10.3,1773,11.3,2350,15,1694,10.8,2353,15,952,6.1,1116,7.1,56603,83996
"2",Bronx,BX59,Westchester-Unionport,929,10.2,716,7.9,1023,11.2,906,10,983,10.8,1526,16.8,1085,11.9,1214,13.3,436,4.8,282,3.1,49850,63935
"4",Queens,QN41,Fresh Meadows-Utopia,398,6,183,2.8,398,6,550,8.3,651,9.8,1123,16.9,819,12.3,1150,17.3,817,12.3,564,8.5,75717,94530
"4",Queens,QN08,St. Albans,628,4,646,4.1,899,5.7,1206,7.7,1543,9.8,2705,17.2,2276,14.5,3205,20.4,1487,9.5,1106,7,77455,93423
"4",Queens,QN06,Jamaica Estates-Holliswood,240,2.6,279,3,834,8.9,661,7.1,1240,13.3,1742,18.7,1178,12.6,1411,15.1,753,8.1,1000,10.7,70568,97199
"3",Brooklyn,BK44,Madison,941,6.3,826,5.5,1349,9.1,1081,7.3,1703,11.4,2228,15,1784,12,2508,16.8,1037,7,1445,9.7,67254,90492
"3",Brooklyn,BK41,Kensington-Ocean Parkway,492,4.1,917,7.6,1294,10.7,977,8.1,1644,13.6,2070,17.1,1467,12.1,1861,15.4,719,5.9,645,5.3,57168,76511
"3",Brooklyn,BK95,Erasmus,950,9.4,600,5.9,762,7.5,1246,12.3,1417,14,1710,16.9,1281,12.6,1295,12.8,466,4.6,406,4,51262,68024
"2",Bronx,BX33,Longwood,1537,16.7,1385,15.1,1241,13.5,1255,13.7,1222,13.3,1115,12.1,639,7,542,5.9,133,1.4,114,1.2,28183,42083
"3",Brooklyn,BK69,Clinton Hill,1338,8,801,4.8,693,4.2,992,6,1550,9.3,2201,13.2,2360,14.2,2910,17.5,1715,10.3,2070,12.4,82839,109468
"4",Queens,QN61,Jamaica,1072,6.7,1012,6.3,1788,11.2,1677,10.5,2638,16.5,3061,19.2,1849,11.6,1742,10.9,711,4.5,397,2.5,48697,63445
"4",Queens,QN01,South Jamaica,832,6.8,792,6.5,1284,10.5,1029,8.4,1576,12.8,2250,18.3,1647,13.4,1661,13.5,752,6.1,454,3.7,56180,73910
"2",Bronx,BX10,Pelham Bay-Country Club-City Island,496,4.4,717,6.4,936,8.3,943,8.4,1171,10.4,1655,14.7,1934,17.2,1709,15.2,1047,9.3,650,5.8,70521,83610
"4",Queens,QN33,Cambria Heights,260,4.1,129,2,225,3.6,363,5.7,455,7.2,954,15.1,926,14.6,1476,23.3,839,13.2,709,11.2,96111,112055
"3",Brooklyn,BK43,Midwood,1327,7.1,1808,9.7,1865,10,1635,8.8,2030,10.9,2968,15.9,1866,10,2389,12.8,1239,6.6,1557,8.3,55646,87150
"3",Brooklyn,BK26,Gravesend,1056,9.2,1234,10.8,1634,14.3,954,8.3,1288,11.3,1346,11.8,1323,11.6,1477,12.9,606,5.3,515,4.5,44501,68025
"3",Brooklyn,BK29,Bensonhurst East,1690,7.5,1527,6.8,2842,12.7,2086,9.3,2684,12,3604,16,2459,10.9,2984,13.3,1443,6.4,1138,5.1,52528,73042
"3",Brooklyn,BK72,Williamsburg,809,9.8,1331,16.1,1715,20.8,1111,13.5,959,11.6,808,9.8,610,7.4,411,5,197,2.4,307,3.7,27921,53509
"3",Brooklyn,BK75,Bedford,3217,12.1,2197,8.2,3466,13,2290,8.6,2673,10,3727,14,2538,9.5,2973,11.1,1725,6.5,1864,7,46477,75825
"3",Brooklyn,BK35,Stuyvesant Heights,3245,12.2,2274,8.6,2533,9.5,2529,9.5,2975,11.2,3756,14.1,3081,11.6,3298,12.4,1322,5,1553,5.8,48227,72918
"3",Brooklyn,BK79,Ocean Hill,2204,16.4,862,6.4,1654,12.3,1382,10.3,2170,16.1,2000,14.9,1181,8.8,1140,8.5,532,4,343,2.5,38619,55202
"3",Brooklyn,BK61,Crown Heights North,6138,13.7,3531,7.9,4672,10.4,3976,8.9,5381,12,6389,14.3,4418,9.9,5735,12.8,2271,5.1,2211,4.9,46025,69419
"3",Brooklyn,BK63,Crown Heights South,1023,6.7,1199,7.9,1748,11.5,1249,8.2,2049,13.5,2875,18.9,1971,13,1937,12.7,530,3.5,620,4.1,52150,71827
"3",Brooklyn,BK96,Rugby-Remsen Village,1852,8.8,1228,5.8,2491,11.9,2241,10.7,2804,13.3,3704,17.6,2283,10.9,2788,13.3,863,4.1,750,3.6,49336,65997
"2",Bronx,BX31,Allerton-Pelham Gardens,510,5.3,389,4,838,8.7,726,7.5,1073,11.1,1476,15.3,1372,14.2,1784,18.5,759,7.9,707,7.3,71415,88250
"3",Brooklyn,BK93,Starrett City,781,11.8,1239,18.7,1200,18.1,658,9.9,998,15.1,1018,15.4,435,6.6,215,3.2,40,0.6,45,0.7,26529,37060
"3",Brooklyn,BK91,East Flatbush-Farragut,1339,7.2,680,3.7,1697,9.2,1823,9.9,2759,14.9,3569,19.3,2402,13,2580,14,922,5,703,3.8,55210,72809
"3",Brooklyn,BK78,Bushwick South,3759,14,2483,9.2,2849,10.6,2374,8.8,2954,11,3854,14.3,2729,10.1,3342,12.4,1388,5.2,1189,4.4,44722,66570
"3",Brooklyn,BK77,Bushwick North,1849,9.5,1407,7.2,2390,12.2,1689,8.6,2342,12,2875,14.7,2134,10.9,2844,14.6,1249,6.4,753,3.9,50728,69755
"4",Queens,QN20,Ridgewood,1489,6.1,878,3.6,1826,7.5,1998,8.2,2993,12.3,4097,16.8,3711,15.3,4676,19.2,1583,6.5,1071,4.4,67805,81047
"3",Brooklyn,BK46,Ocean Parkway South,508,7.5,510,7.6,712,10.5,705,10.4,680,10.1,1057,15.7,609,9,843,12.5,299,4.4,829,12.3,55673,96193
"3",Brooklyn,BK68,Fort Greene,1280,9.6,762,5.7,1052,7.9,1021,7.7,1185,8.9,1715,12.9,1258,9.4,2085,15.7,1127,8.5,1832,13.8,68895,110463
"4",Queens,QN68,Queensbridge-Ravenswood-Long Island City,1033,13.1,1142,14.5,1243,15.8,792,10,981,12.4,992,12.6,635,8,573,7.3,253,3.2,247,3.1,31285,53740
"2",Bronx,BX08,West Farms-Bronx River,1921,16,913,7.6,1825,15.2,1796,15,1694,14.1,1813,15.1,900,7.5,805,6.7,233,1.9,98,0.8,32000,43953
"2",Bronx,BX46,Parkchester,891,6.9,601,4.7,1419,11.1,1020,7.9,1851,14.4,3105,24.2,1532,11.9,1961,15.3,263,2,198,1.5,54551,63544
"2",Bronx,BX55,Soundview-Bruckner,1842,15.7,1168,9.9,1934,16.5,1567,13.3,1500,12.8,1517,12.9,837,7.1,930,7.9,275,2.3,177,1.5,30185,47672
"3",Brooklyn,BK30,Dyker Heights,967,6.6,729,5,1717,11.7,1384,9.4,1583,10.8,2406,16.3,1519,10.3,2133,14.5,1030,7,1252,8.5,59431,85576
"4",Queens,QN19,Glendale,517,4.3,414,3.5,719,6,754,6.3,1110,9.3,2104,17.6,2119,17.7,2451,20.5,999,8.3,798,6.7,79418,91661
"2",Bronx,BX28,Van Cortlandt Village,1926,10.7,1473,8.2,2604,14.5,1571,8.7,2370,13.2,3411,18.9,1915,10.6,1751,9.7,578,3.2,410,2.3,44004,56925
"4",Queens,QN38,Pomonok-Flushing Heights-Hillcrest,1103,9.1,623,5.1,1139,9.4,1354,11.1,1640,13.5,1877,15.4,1337,11,1538,12.6,825,6.8,739,6.1,53627,77575
"1",Manhattan,MN15,Clinton,2159,7.5,1618,5.6,2238,7.8,2070,7.2,2115,7.4,2997,10.4,2820,9.8,4240,14.8,2937,10.2,5491,19.1,85155,130078
"4",Queens,QN34,Queens Village,650,4.2,549,3.6,1072,6.9,1331,8.6,1582,10.3,2266,14.7,2258,14.6,3022,19.6,1624,10.5,1074,7,77923,90916
"4",Queens,QN43,Bellerose,353,4.3,334,4.1,372,4.5,366,4.5,809,9.8,1281,15.6,1153,14,1772,21.6,1045,12.7,736,9,87911,103468
"4",Queens,QN21,Middle Village,796,5.4,417,2.8,1010,6.8,1106,7.5,1527,10.3,2371,16,1805,12.2,2911,19.7,1734,11.7,1137,7.7,77493,96352
"4",Queens,QN29,Elmhurst,1937,7.4,971,3.7,3325,12.6,3051,11.6,3888,14.8,5395,20.5,2851,10.8,2980,11.3,1102,4.2,804,3.1,49911,65330
"4",Queens,QN66,Laurelton,304,3.7,156,1.9,424,5.2,492,6.1,709,8.7,1189,14.6,1256,15.4,1772,21.8,1066,13.1,764,9.4,90764,104916
"2",Bronx,BX62,Woodlawn-Wakefield,1230,8.1,833,5.5,1072,7.1,1339,8.8,1631,10.7,2749,18.1,2076,13.7,2525,16.6,867,5.7,864,5.7,62176,79562
"2",Bronx,BX07,Bronxdale,1957,13.4,1761,12.1,1799,12.4,1179,8.1,2229,15.3,2492,17.1,1291,8.9,1260,8.7,410,2.8,184,1.3,38588,50720
"3",Brooklyn,BK85,East New York (Pennsylvania Ave),2456,23.5,821,7.8,980,9.4,1130,10.8,1197,11.4,1640,15.7,839,8,905,8.6,372,3.6,128,1.2,33685,49135
"4",Queens,QN55,South Ozone Park,989,4.5,691,3.2,1690,7.8,1717,7.9,2620,12,3678,16.9,2936,13.5,3841,17.6,1861,8.6,1742,8,71206,90789
"3",Brooklyn,BK27,Bath Beach,518,4.6,755,6.7,1332,11.8,937,8.3,1241,11,1559,13.8,1545,13.7,1945,17.2,827,7.3,636,5.6,62249,82098
"3",Brooklyn,BK28,Bensonhurst West,1897,6.3,1922,6.4,3630,12.1,2973,9.9,4200,14.1,4604,15.4,3599,12,3702,12.4,1880,6.3,1485,5,51568,73256
"4",Queens,QN30,Maspeth,432,4,431,4,908,8.4,832,7.7,1071,9.9,1821,16.9,1530,14.2,2076,19.3,949,8.8,718,6.7,73495,93741
"4",Queens,QN50,Elmhurst-Maspeth,169,2.2,416,5.3,798,10.2,647,8.3,1098,14.1,1676,21.5,1013,13,1092,14,555,7.1,331,4.2,61375,77369
"4",Queens,QN23,College Point,414,5.4,214,2.8,811,10.5,884,11.4,978,12.6,1492,19.3,926,12,1230,15.9,471,6.1,317,4.1,58811,75602
"2",Bronx,BX98,Rikers Island,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9999,
"5",Staten Island,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,1781,17.6,418,4.1,609,6,620,6.1,746,7.4,1472,14.5,1281,12.6,1835,18.1,984,9.7,385,3.8,64768,78051
"5",Staten Island,SI48,Arden Heights,295,3.2,219,2.4,444,4.9,549,6,999,11,1507,16.5,970,10.6,1949,21.4,1241,13.6,947,10.4,89097,108687
"2",Bronx,BX44,Williamsbridge-Olinville,2622,11.8,1777,8,2678,12,2255,10.1,2972,13.3,4147,18.6,2004,9,2496,11.2,782,3.5,572,2.6,44037,59194
"3",Brooklyn,BK73,North Side-South Side,1827,7.4,1207,4.9,1476,6,1547,6.3,2123,8.6,2651,10.8,2716,11,3918,15.9,2496,10.2,4621,18.8,88438,126056
"3",Brooklyn,BK81,Brownsville,6269,29.4,2650,12.4,2919,13.7,1963,9.2,2563,12,2460,11.5,1091,5.1,1070,5,148,0.7,210,1,20296,37269
"2",Bronx,BX52,Schuylerville-Throgs Neck-Edgewater Park,1351,8,1024,6.1,1592,9.5,1028,6.1,1685,10,2431,14.4,1958,11.6,3126,18.6,1431,8.5,1201,7.1,67537,85249
"4",Queens,QN54,Richmond Hill,857,4.9,548,3.2,1367,7.9,1626,9.4,2103,12.1,3459,20,2335,13.5,2748,15.9,1319,7.6,971,5.6,66303,82325
"1",Manhattan,MN27,Chinatown,2299,12.4,1996,10.8,2653,14.4,1750,9.5,1767,9.6,2323,12.6,1765,9.6,1715,9.3,930,5,1268,6.9,38916,71131
"5",Staten Island,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,463,4.5,249,2.4,593,5.8,515,5.1,849,8.3,1184,11.6,1149,11.3,1974,19.4,1569,15.4,1644,16.1,102211,126073
"1",Manhattan,MN25,Battery Park City-Lower Manhattan,1097,5,366,1.7,670,3.1,409,1.9,739,3.4,1535,7,1511,6.9,3862,17.7,2877,13.2,8757,40.1,162556,214165
"1",Manhattan,MN14,Lincoln Square,1895,5.6,1058,3.1,1635,4.9,1547,4.6,1341,4,2907,8.6,2957,8.8,5381,16,3611,10.7,11368,33.7,130238,218554
"1",Manhattan,MN17,Midtown-Midtown South,1274,8.1,605,3.8,885,5.6,624,4,906,5.8,1001,6.4,1284,8.2,2162,13.7,1793,11.4,5209,33.1,130487,194326
"1",Manhattan,MN40,Upper East Side-Carnegie Hill,1067,3.8,438,1.6,914,3.3,1124,4,1125,4,2222,8,2287,8.2,3437,12.3,2844,10.2,12483,44.7,173848,332403
"4",Queens,QN53,Woodhaven,793,4.7,446,2.6,1379,8.2,1375,8.2,2001,11.9,2769,16.4,2660,15.8,3243,19.3,1314,7.8,866,5.1,71581,85858
"3",Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,2764,10.1,1643,6,2454,9,3005,11,3784,13.9,4509,16.6,3236,11.9,3245,11.9,1377,5.1,1215,4.5,49828,72416
"2",Bronx,BX26,Highbridge,2313,17.1,1525,11.3,2096,15.5,1929,14.3,1743,12.9,1938,14.4,918,6.8,801,5.9,127,0.9,108,0.8,28804,39706
"3",Brooklyn,BK21,Seagate-Coney Island,1665,14.5,1894,16.5,1855,16.2,1271,11.1,1195,10.4,1279,11.2,668,5.8,1060,9.3,279,2.4,288,2.5,27819,49756
"2",Bronx,BX22,North Riverdale-Fieldston-Riverdale,530,4.9,312,2.9,635,5.9,695,6.4,828,7.6,1431,13.2,1665,15.3,1988,18.3,1089,10,1678,15.5,89932,126194
"2",Bronx,BX29,Spuyten Duyvil-Kingsbridge,788,5.8,764,5.6,1278,9.4,803,5.9,1162,8.5,2261,16.6,1747,12.8,2241,16.4,1308,9.6,1289,9.4,71946,99641
"3",Brooklyn,BK40,Windsor Terrace,439,4.7,242,2.6,465,5,449,4.8,623,6.7,1127,12.1,1349,14.5,1807,19.5,1028,11.1,1752,18.9,99008,143550
"3",Brooklyn,BK64,Prospect Heights,642,6.8,322,3.4,424,4.5,378,4,775,8.2,916,9.7,1158,12.3,1557,16.5,1190,12.6,2087,22.1,103278,141251
"3",Brooklyn,BK50,Canarsie,1910,6.5,1275,4.4,2416,8.3,2286,7.8,3388,11.6,4545,15.6,4322,14.8,5240,17.9,2261,7.7,1584,5.4,68292,82561
"3",Brooklyn,BK42,Flatbush,3067,7.9,2480,6.4,3779,9.7,3696,9.5,4505,11.6,7601,19.6,4780,12.3,4862,12.5,1938,5,2108,5.4,55805,74156
"3",Brooklyn,BK58,Flatlands,1052,4.6,833,3.6,1580,6.9,1510,6.6,2681,11.7,3920,17.1,3366,14.7,4211,18.4,2091,9.1,1701,7.4,74341,92808
"4",Queens,QN44,Glen Oaks-Floral Park-New Hyde Park,210,2.3,336,3.7,447,5,801,8.9,712,7.9,1422,15.8,1351,15,1942,21.5,958,10.6,844,9.4,85797,103468
"4",Queens,QN45,Douglas Manor-Douglaston-Little Neck,341,3.5,140,1.4,508,5.2,798,8.1,775,7.9,1639,16.7,1158,11.8,2229,22.7,1086,11.1,1138,11.6,90220,112436
"2",Bronx,BX09,Soundview-Castle Hill-Clason Point-Harding Park,2380,12.3,2004,10.4,2293,11.9,1994,10.3,2290,11.9,3440,17.8,1942,10.1,1848,9.6,678,3.5,449,2.3,41073,58824
"3",Brooklyn,BK37,Park Slope-Gowanus,1207,3.9,570,1.8,964,3.1,1024,3.3,1745,5.6,2841,9.2,3702,12,5951,19.2,4324,14,8613,27.8,128076,176550
"5",Staten Island,SI11,Charleston-Richmond Valley-Tottenville,170,2,337,4,537,6.4,405,4.9,846,10.1,1217,14.6,1205,14.4,1412,16.9,913,10.9,1307,15.7,88744,114781
"5",Staten Island,SI32,Rossville-Woodrow,261,3.4,339,4.4,608,7.9,388,5.1,530,6.9,794,10.4,862,11.2,1830,23.9,1149,15,902,11.8,101094,112964
"1",Manhattan,MN03,Central Harlem North-Polo Grounds,4405,12,4024,11,4522,12.4,3265,8.9,3760,10.3,5665,15.5,3677,10,3917,10.7,1503,4.1,1857,5.1,42845,71178
"3",Brooklyn,BK82,East New York,6122,17.9,2583,7.6,3969,11.6,3738,10.9,4727,13.8,4597,13.5,3420,10,3178,9.3,1055,3.1,753,2.2,36562,52601
"3",Brooklyn,BK83,Cypress Hills-City Line,1931,13.1,725,4.9,1475,10,1450,9.8,1811,12.2,2810,19,1684,11.4,1738,11.8,745,5,415,2.8,49999,64554
"1",Manhattan,MN32,Yorkville,1700,4,985,2.3,2162,5.1,1439,3.4,2572,6.1,5534,13.2,4886,11.6,8064,19.2,4241,10.1,10411,24.8,111061,168839
"4",Queens,QN48,Auburndale,397,5.7,173,2.5,478,6.8,366,5.2,781,11.1,1339,19.1,864,12.3,1379,19.7,639,9.1,590,8.4,74405,92197
"4",Queens,QN52,East Flushing,525,6.3,568,6.9,984,11.9,829,10,1368,16.5,1052,12.7,866,10.5,1259,15.2,469,5.7,355,4.3,48314,70263
