BoroCode,BoroName,NTACode,NTAName,hhiu10E,hhiu10P,hhi10t14E,hhi10t14P,hhi15t24E,hhi15t24P,hhi25t34E,hhi25t34P,hhi35t49E,hhi35t49P,hhi50t74E,hhi50t74P,hhi75t99E,hhi75t99P,hi100t149E,hi100t149P,hi150t199E,hi150t199P,hhi200plE,hhi200plP,mdhhincE,mnhhincE
"2",Bronx,BX34,Melrose South-Mott Haven North,2986,20.3,1898,12.9,2063,14,1960,13.3,1968,13.4,1718,11.7,1054,7.2,574,3.9,272,1.8,232,1.6,26861,45094
"2",Bronx,BX39,Mott Haven-Port Morris,4307,22.7,2747,14.5,3311,17.5,2041,10.8,2541,13.4,1642,8.7,1137,6,796,4.2,268,1.4,164,0.9,21737,35589
"2",Bronx,BX35,Morrisania-Melrose,2446,16.9,1570,10.9,2632,18.2,1562,10.8,1847,12.8,1851,12.8,1172,8.1,965,6.7,188,1.3,216,1.5,28863,47047
"1",Manhattan,MN01,Marble Hill-Inwood,1995,10.1,1414,7.2,2557,13,1928,9.8,1864,9.5,3338,16.9,2749,14,2311,11.7,690,3.5,860,4.4,50628,64581
"1",Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,985,5,710,3.6,981,5,716,3.6,1098,5.6,1948,9.9,1639,8.3,2684,13.7,1670,8.5,7232,36.8,129526,266241
"1",Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3131,7.2,1637,3.8,2697,6.2,1871,4.3,2363,5.4,4412,10.1,3559,8.2,6653,15.3,4263,9.8,12898,29.7,114711,189927
"1",Manhattan,MN23,West Village,1388,3.8,900,2.5,1707,4.7,1630,4.5,2193,6.1,3122,8.6,3190,8.8,5625,15.6,4192,11.6,12207,33.8,133246,213703
"1",Manhattan,MN12,Upper West Side,4328,6.7,2306,3.6,3566,5.5,3207,5,4021,6.2,6657,10.3,5568,8.6,9575,14.9,6361,9.9,18823,29.2,112189,205755
"2",Bronx,BX43,Norwood,1810,12.5,1552,10.7,1965,13.5,2123,14.6,2067,14.3,2428,16.7,1041,7.2,1061,7.3,290,2,168,1.2,34003,48141
"2",Bronx,BX05,Bedford Park-Fordham North,2608,13.4,1874,9.6,2550,13.1,2232,11.5,2602,13.4,3680,18.9,1998,10.3,1270,6.5,280,1.4,353,1.8,37283,54033
"2",Bronx,BX40,Fordham South,1825,20.3,1005,11.2,1549,17.3,909,10.1,1457,16.2,1036,11.5,682,7.6,405,4.5,85,0.9,17,0.2,26123,36767
"2",Bronx,BX41,Mount Hope,2630,14.9,2369,13.5,2891,16.4,1774,10.1,2737,15.6,2596,14.8,1286,7.3,890,5.1,302,1.7,122,0.7,30794,41920
"2",Bronx,BX03,Eastchester-Edenwald-Baychester,889,7.4,749,6.2,1136,9.4,1434,11.9,1434,11.9,2025,16.8,1404,11.7,1621,13.5,894,7.4,452,3.8,54569,73035
"2",Bronx,BX13,Co-op City,1270,6.5,1362,6.9,1717,8.7,2325,11.8,2898,14.7,3720,18.9,2657,13.5,2527,12.8,947,4.8,264,1.3,51614,63295
"2",Bronx,BX06,Belmont,1615,17.7,1120,12.3,1456,16,1129,12.4,1371,15.1,1386,15.2,396,4.4,579,6.4,6,0.1,42,0.5,28485,38077
"2",Bronx,BX17,East Tremont,3133,20.5,2115,13.8,2666,17.4,1712,11.2,1658,10.8,2157,14.1,880,5.8,678,4.4,188,1.2,102,0.7,23864,38738
"3",Brooklyn,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1741,6.8,1976,7.7,2506,9.7,2111,8.2,2914,11.3,3763,14.6,3027,11.8,3848,14.9,1967,7.6,1888,7.3,59577,84027
"4",Queens,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,573,5.3,426,3.9,641,5.9,695,6.4,945,8.7,1663,15.3,1460,13.4,1743,16,1307,12,1417,13,83424,112818
"4",Queens,QN12,Hammels-Arverne-Edgemere,1609,11.6,1058,7.6,1917,13.8,1377,9.9,1928,13.8,2026,14.6,1250,9,1468,10.5,757,5.4,532,3.8,42462,63787
"5",Staten Island,SI08,Grymes Hill-Clifton-Fox Hills,1516,19.5,290,3.7,496,6.4,663,8.5,819,10.5,871,11.2,803,10.3,1158,14.9,627,8.1,533,6.9,52256,77855
"5",Staten Island,SI37,Stapleton-Rosebank,943,10.4,557,6.1,1076,11.9,734,8.1,971,10.7,1237,13.6,1136,12.5,1337,14.7,562,6.2,523,5.8,54698,73006
"4",Queens,QN03,Springfield Gardens South-Brookville,182,3.1,163,2.7,281,4.7,369,6.2,697,11.7,915,15.3,1240,20.8,1077,18.1,754,12.6,284,4.8,82540,92616
"4",Queens,QN05,Rosedale,256,3.4,317,4.2,375,4.9,392,5.1,590,7.7,1122,14.7,1276,16.7,1836,24.1,866,11.4,599,7.9,89939,100691
"5",Staten Island,SI25,Oakwood-Oakwood Beach,437,5.5,388,4.9,642,8.1,691,8.8,483,6.1,1138,14.4,1337,17,1256,15.9,773,9.8,734,9.3,78001,96053
"5",Staten Island,SI45,New Dorp-Midland Beach,301,3.9,378,4.9,603,7.7,425,5.5,480,6.2,1187,15.2,1391,17.9,1553,19.9,859,11,612,7.9,84354,99118
"3",Brooklyn,BK90,East Williamsburg,1548,9.5,1250,7.7,1621,10,1166,7.2,1244,7.7,2066,12.7,1814,11.2,2395,14.8,1338,8.2,1785,11,65165,91339
"5",Staten Island,SI14,Grasmere-Arrochar-Ft. Wadsworth,450,8,260,4.6,312,5.5,394,7,670,11.8,681,12,791,14,964,17,589,10.4,544,9.6,76912,96756
"5",Staten Island,SI36,Old Town-Dongan Hills-South Beach,622,7.2,387,4.5,545,6.3,830,9.6,819,9.4,1463,16.9,969,11.2,1639,18.9,747,8.6,648,7.5,69517,87523
"4",Queens,QN15,Far Rockaway-Bayswater,1937,11.2,1370,7.9,1540,8.9,1568,9.1,2195,12.7,3196,18.5,1732,10,2002,11.6,988,5.7,760,4.4,50214,67475
"4",Queens,QN70,Astoria,2148,6.4,1473,4.4,3248,9.7,2405,7.2,3626,10.8,5696,17,4433,13.2,5892,17.6,2785,8.3,1803,5.4,67048,83094
"3",Brooklyn,BK09,Brooklyn Heights-Cobble Hill,402,3.5,296,2.6,446,3.9,469,4.1,610,5.4,899,7.9,1231,10.9,1781,15.7,1570,13.8,3634,32.1,135414,215829
"3",Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1718,8.9,666,3.5,1542,8,1151,6,1121,5.8,1567,8.2,1526,7.9,3074,16,2114,11,4726,24.6,104365,152758
"3",Brooklyn,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,515,3.1,554,3.4,945,5.7,1215,7.4,1569,9.5,2199,13.3,2261,13.7,3236,19.6,2038,12.4,1944,11.8,88721,112856
"3",Brooklyn,BK99,park-cemetery-etc-Brooklyn,0,,0,,23,11.2,14,6.8,9,4.4,5,2.4,19,9.3,57,27.8,37,18,41,20,118465,136198
"2",Bronx,BX37,Van Nest-Morris Park-Westchester Square,967,10.2,547,5.8,1101,11.6,942,9.9,1200,12.7,1710,18,1025,10.8,1061,11.2,640,6.8,284,3,49728,64606
"2",Bronx,BX49,Pelham Parkway,894,7.9,578,5.1,998,8.9,960,8.5,1499,13.3,2259,20,1311,11.6,1743,15.5,496,4.4,538,4.8,56219,75205
"3",Brooklyn,BK33,Carroll Gardens-Columbia Street-Red Hook,1809,9.9,981,5.4,806,4.4,960,5.3,1018,5.6,1729,9.5,1312,7.2,2448,13.4,2400,13.2,4752,26.1,109810,161484
"3",Brooklyn,BK76,Greenpoint,910,5.7,634,4,1315,8.2,862,5.4,1196,7.5,2127,13.3,2127,13.3,3122,19.5,1492,9.3,2210,13.8,86207,106996
"4",Queens,QN46,Bayside-Bayside Hills,537,3.5,408,2.6,1001,6.5,1031,6.7,1389,9,2401,15.5,2186,14.1,3223,20.8,1540,10,1759,11.4,86099,104934
"2",Bronx,BX63,West Concourse,1986,14.9,1594,12,2284,17.1,1826,13.7,1820,13.7,1843,13.8,1042,7.8,600,4.5,176,1.3,160,1.2,28759,42188
"1",Manhattan,MN04,Hamilton Heights,1805,9.3,1373,7.1,1992,10.2,2107,10.8,2237,11.5,3164,16.2,2341,12,2405,12.4,1028,5.3,1020,5.2,51442,72196
"1",Manhattan,MN36,Washington Heights South,2892,9.5,2790,9.1,3167,10.4,2863,9.4,3386,11.1,5288,17.3,3149,10.3,4275,14,1822,6,957,3.1,50881,67649
"1",Manhattan,MN35,Washington Heights North,2118,8.1,1653,6.4,2757,10.6,2175,8.4,3523,13.5,4474,17.2,3164,12.2,3660,14.1,1276,4.9,1205,4.6,53886,71900
"1",Manhattan,MN09,Morningside Heights,2788,14.5,1257,6.6,1520,7.9,1461,7.6,1454,7.6,2337,12.2,1654,8.6,2314,12.1,1160,6,3241,16.9,62312,117882
"1",Manhattan,MN33,East Harlem South,3513,14.2,2788,11.2,3351,13.5,2078,8.4,2599,10.5,3407,13.7,2344,9.4,1899,7.7,1077,4.3,1757,7.1,38472,78355
"1",Manhattan,MN19,Turtle Bay-East Midtown,1031,3.5,348,1.2,1412,4.8,955,3.3,1691,5.8,3271,11.2,2553,8.7,4628,15.8,3672,12.5,9734,33.2,136327,223563
"4",Queens,QN31,Hunters Point-Sunnyside-West Maspeth,1206,4.1,902,3.1,1941,6.6,2348,8,3245,11,5143,17.4,3612,12.2,5084,17.2,2416,8.2,3615,12.2,74846,104067
"1",Manhattan,MN31,Lenox Hill-Roosevelt Island,2026,4.8,769,1.8,2045,4.8,1577,3.7,2397,5.7,5609,13.3,4994,11.8,6990,16.5,4143,9.8,11709,27.7,111564,184460
"4",Queens,QN71,Old Astoria,653,6.1,559,5.3,1103,10.4,1010,9.5,1298,12.2,1590,14.9,1260,11.8,1599,15,738,6.9,826,7.8,61030,85973
"1",Manhattan,MN99,park-cemetery-etc-Manhattan,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9999,
"4",Queens,QN72,Steinway,783,4,607,3.1,1400,7.2,1645,8.4,1951,10,3467,17.7,2663,13.6,3870,19.8,1677,8.6,1480,7.6,74388,96276
"4",Queens,QN98,Airport,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9999,
"4",Queens,QN47,Ft. Totten-Bay Terrace-Clearview,526,5.2,394,3.9,659,6.5,556,5.5,823,8.1,1624,16,1635,16.1,1643,16.2,1331,13.1,969,9.5,82614,101093
"5",Staten Island,SI05,New Springville-Bloomfield-Travis,839,6.1,545,4,855,6.2,793,5.8,1232,8.9,2048,14.9,1468,10.7,2809,20.4,1567,11.4,1611,11.7,84732,102974
"5",Staten Island,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,593,5.2,243,2.1,734,6.4,663,5.8,1116,9.8,1463,12.8,1251,11,2522,22.1,1350,11.8,1485,13,92945,121062
"1",Manhattan,MN11,Central Harlem South,2589,12.8,1884,9.3,1253,6.2,1408,6.9,2043,10.1,2445,12.1,1970,9.7,2834,14,1394,6.9,2448,12.1,58075,99074
"1",Manhattan,MN34,East Harlem North,4800,19.1,3140,12.5,3368,13.4,2515,10,2788,11.1,3420,13.6,2022,8,1623,6.4,631,2.5,865,3.4,30242,52105
"4",Queens,QN22,Flushing,3290,12.5,2069,7.9,3566,13.6,3541,13.5,3710,14.1,3887,14.8,2223,8.4,2245,8.5,1041,4,736,2.8,37514,56347
"4",Queens,QN49,Whitestone,329,2.9,361,3.2,791,7.1,734,6.6,1042,9.3,1546,13.8,1653,14.8,2346,21,1200,10.7,1174,10.5,86872,106229
"4",Queens,QN02,Springfield Gardens North,638,6,358,3.4,979,9.2,794,7.5,1384,13,2480,23.3,1298,12.2,2051,19.3,387,3.6,266,2.5,60040,71380
"4",Queens,QN76,Baisley Park,504,4.5,479,4.2,770,6.8,721,6.4,1536,13.6,2124,18.8,1752,15.5,2061,18.3,820,7.3,509,4.5,69099,84877
"3",Brooklyn,BK34,Sunset Park East,1168,6.1,1579,8.3,2665,14,2170,11.4,2734,14.3,3531,18.5,1888,9.9,2014,10.5,716,3.7,638,3.3,44940,62320
"4",Queens,QN42,Oakland Gardens,571,5,243,2.1,709,6.2,927,8.2,1088,9.6,2081,18.3,1186,10.5,2452,21.6,1174,10.3,917,8.1,76159,100540
"3",Brooklyn,BK31,Bay Ridge,2163,6.5,1545,4.7,2852,8.6,2568,7.8,3128,9.4,5156,15.6,3780,11.4,5823,17.6,2412,7.3,3683,11.1,70824,97326
"3",Brooklyn,BK32,Sunset Park West,1179,7.1,1094,6.6,1905,11.5,1509,9.1,2152,13,2946,17.8,1923,11.6,2005,12.1,741,4.5,1136,6.8,53360,76037
"2",Bronx,BX30,Kingsbridge Heights,1555,13.9,1140,10.2,1792,16,1126,10.1,1609,14.4,1754,15.7,1207,10.8,659,5.9,268,2.4,93,0.8,34878,46817
"2",Bronx,BX36,University Heights-Morris Heights,3502,18.2,3168,16.4,3077,16,2102,10.9,2336,12.1,2506,13,1322,6.9,806,4.2,325,1.7,147,0.8,24604,38224
"5",Staten Island,SI35,New Brighton-Silver Lake,555,9.1,241,4,341,5.6,463,7.6,542,8.9,807,13.3,710,11.7,975,16,700,11.5,754,12.4,78345,105222
"5",Staten Island,SI22,West New Brighton-New Brighton-St. George,2291,19,518,4.3,1302,10.8,658,5.5,1256,10.4,1564,13,1310,10.9,1581,13.1,1059,8.8,533,4.4,50137,69915
"4",Queens,QN56,Ozone Park,335,4.8,201,2.9,646,9.2,466,6.7,649,9.3,1145,16.4,1013,14.5,1335,19.1,711,10.2,495,7.1,76382,90427
"4",Queens,QN57,Lindenwood-Howard Beach,704,6.6,465,4.4,704,6.6,720,6.7,1421,13.3,1560,14.6,1254,11.7,1773,16.6,1202,11.3,877,8.2,70612,100462
"4",Queens,QN62,Queensboro Hill,368,6.3,265,4.5,648,11,685,11.7,653,11.1,1019,17.4,599,10.2,918,15.6,302,5.1,413,7,56528,76677
"4",Queens,QN37,Kew Gardens Hills,581,4.5,573,4.4,1338,10.3,1093,8.4,1330,10.2,2216,17,1933,14.8,2155,16.6,1097,8.4,703,5.4,66311,84294
"4",Queens,QN99,park-cemetery-etc-Queens,0,,0,,10,24.4,4,9.8,8,19.5,3,7.3,4,9.8,4,9.8,4,9.8,4,9.8,48124,70110
"5",Staten Island,SI54,Great Kills,431,2.9,562,3.7,882,5.8,938,6.2,972,6.4,1931,12.8,2305,15.2,3593,23.8,1779,11.8,1726,11.4,94994,107248
"5",Staten Island,SI99,park-cemetery-etc-Staten Island,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9999,
"2",Bronx,BX27,Hunts Point,1932,22.8,955,11.3,1409,16.6,924,10.9,1310,15.4,878,10.3,493,5.8,393,4.6,87,1,106,1.2,24595,38489
"4",Queens,QN25,Corona,1185,7.2,812,4.9,1700,10.3,2021,12.3,2832,17.2,2932,17.8,2300,14,1886,11.5,537,3.3,246,1.5,48016,61173
"4",Queens,QN26,North Corona,480,4,532,4.4,1280,10.6,1250,10.4,1842,15.3,2426,20.1,1793,14.9,1644,13.6,479,4,319,2.6,55237,68097
"1",Manhattan,MN22,East Village,1880,8.7,1124,5.2,1518,7,1829,8.4,1512,7,2760,12.7,2224,10.2,3446,15.9,1756,8.1,3676,16.9,77692,118140
"2",Bronx,BX75,Crotona Park East,1769,22.5,1143,14.6,1223,15.6,701,8.9,997,12.7,837,10.7,537,6.8,275,3.5,197,2.5,170,2.2,22124,43896
"5",Staten Island,SI07,Westerleigh,673,7.6,224,2.5,477,5.4,488,5.5,651,7.3,1259,14.2,1110,12.5,1705,19.2,1057,11.9,1233,13.9,90011,109827
"5",Staten Island,SI28,Port Richmond,774,11.9,181,2.8,360,5.5,487,7.5,559,8.6,935,14.4,796,12.2,1409,21.6,654,10,358,5.5,73939,84130
"1",Manhattan,MN28,Lower East Side,5232,16.5,4524,14.3,4502,14.2,2524,8,3420,10.8,3416,10.8,1751,5.5,3057,9.7,1159,3.7,2056,6.5,31279,63782
"3",Brooklyn,BK19,Brighton Beach,1423,10,2287,16,1667,11.7,1282,9,1408,9.9,2232,15.6,1165,8.2,1429,10,727,5.1,667,4.7,39578,61830
"3",Brooklyn,BK23,West Brighton,596,7.1,1013,12.1,1157,13.8,747,8.9,1156,13.8,1342,16,1000,11.9,732,8.7,383,4.6,264,3.1,42907,61129
"4",Queens,QN17,Forest Hills,2398,6,1783,4.5,3073,7.7,2495,6.3,3110,7.8,6370,16,5235,13.1,7031,17.7,3925,9.9,4395,11,78240,104553
"4",Queens,QN18,Rego Park,1013,8.2,529,4.3,1269,10.3,896,7.3,1362,11.1,1885,15.3,1591,12.9,1975,16.1,1012,8.2,770,6.3,63495,82629
"1",Manhattan,MN20,Murray Hill-Kips Bay,1402,5.3,1339,5.1,1398,5.3,1289,4.9,1496,5.6,3102,11.7,2464,9.3,4305,16.2,3188,12,6516,24.6,108248,150899
"4",Queens,QN28,Jackson Heights,1854,5.2,1555,4.4,3403,9.6,3989,11.2,5045,14.2,6849,19.3,4358,12.3,4555,12.8,2217,6.2,1730,4.9,57015,75438
"4",Queens,QN63,Woodside,604,3.8,694,4.4,1146,7.2,1857,11.7,2485,15.7,3349,21.2,2089,13.2,1972,12.5,1010,6.4,601,3.8,58730,74166
"1",Manhattan,MN21,Gramercy,622,4.5,391,2.8,688,5,588,4.3,685,5,1463,10.6,1407,10.2,2189,15.9,1666,12.1,4093,29.7,121209,185239
"1",Manhattan,MN50,Stuyvesant Town-Cooper Village,587,5.6,153,1.4,369,3.5,360,3.4,942,8.9,1171,11.1,1098,10.4,2254,21.4,761,7.2,2858,27.1,109396,145918
"2",Bronx,BX01,Claremont-Bathgate,2235,20.1,1805,16.2,1514,13.6,1528,13.7,1596,14.3,1285,11.5,529,4.8,475,4.3,130,1.2,34,0.3,25062,37407
"2",Bronx,BX14,East Concourse-Concourse Village,3740,16.5,2591,11.4,3358,14.8,2373,10.5,3026,13.3,3445,15.2,2037,9,1439,6.3,387,1.7,304,1.3,32013,46920
"2",Bronx,BX99,park-cemetery-etc-Bronx,49,18.6,28,10.6,29,11,11,4.2,26,9.8,43,16.3,20,7.6,11,4.2,5,1.9,42,15.9,42000,49980
"4",Queens,QN35,Briarwood-Jamaica Hills,857,6,462,3.2,1289,9,1335,9.3,1457,10.2,2659,18.6,1907,13.3,2455,17.1,975,6.8,930,6.5,66610,84052
"4",Queens,QN60,Kew Gardens,613,6.2,434,4.4,852,8.6,759,7.6,866,8.7,1976,19.9,1436,14.5,1469,14.8,787,7.9,738,7.4,68956,89377
